=== EMG → SERVO LATENCY SESSION LOG ===
Session start: 2025-10-15 14:23:03
Arduino Port: COM3 @ 9600 baud
Model: models/trained_model.h5
-------------------------------------------

[14:23:06] Gesture: open         | Latency: 0.047 s | Avg: 0.047 s | Trial #: 1
[14:32:47] Gesture: wrist_left   | Latency: 0.063 s | Avg: 0.063 s | Trial #: 30
[14:32:49] Gesture: ring         | Latency: 0.062 s | Avg: 0.058 s | Trial #: 61
[14:32:49] Gesture: relax        | Latency: 0.046 s | Avg: 0.051 s | Trial #: 25
[14:32:51] Gesture: wrist_up     | Latency: 0.047 s | Avg: 0.053 s | Trial #: 14
[14:32:53] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 48
[14:32:57] Gesture: wrist_up     | Latency: 0.047 s | Avg: 0.052 s | Trial #: 15
[14:32:58] Gesture: relax        | Latency: 0.047 s | Avg: 0.051 s | Trial #: 26
[14:33:01] Gesture: fist         | Latency: 0.063 s | Avg: 0.059 s | Trial #: 14
[14:33:04] Gesture: ring         | Latency: 0.047 s | Avg: 0.057 s | Trial #: 62
[14:33:05] Gesture: index        | Latency: 0.047 s | Avg: 0.057 s | Trial #: 26
[14:33:06] Gesture: little       | Latency: 0.062 s | Avg: 0.057 s | Trial #: 15
[14:33:09] Gesture: index        | Latency: 0.063 s | Avg: 0.057 s | Trial #: 27
[14:33:09] Gesture: ring         | Latency: 0.062 s | Avg: 0.058 s | Trial #: 63
[14:33:10] Gesture: index        | Latency: 0.063 s | Avg: 0.057 s | Trial #: 28
[14:33:12] Gesture: ring         | Latency: 0.062 s | Avg: 0.058 s | Trial #: 64
[14:33:13] Gesture: middle       | Latency: 0.047 s | Avg: 0.054 s | Trial #: 9
[14:33:15] Gesture: relax        | Latency: 0.062 s | Avg: 0.051 s | Trial #: 27
[14:33:18] Gesture: wrist_right  | Latency: 0.047 s | Avg: 0.057 s | Trial #: 24
[14:33:20] Gesture: wrist_left   | Latency: 0.062 s | Avg: 0.063 s | Trial #: 31
[14:33:21] Gesture: wrist_right  | Latency: 0.062 s | Avg: 0.057 s | Trial #: 25
[14:33:22] Gesture: relax        | Latency: 0.063 s | Avg: 0.052 s | Trial #: 28
[14:33:24] Gesture: wrist_down   | Latency: 0.047 s | Avg: 0.055 s | Trial #: 20
[14:33:27] Gesture: index        | Latency: 0.062 s | Avg: 0.057 s | Trial #: 29
[14:33:29] Gesture: wrist_down   | Latency: 0.062 s | Avg: 0.056 s | Trial #: 21
[14:33:31] Gesture: thumb        | Latency: 0.063 s | Avg: 0.058 s | Trial #: 14
[14:33:33] Gesture: wrist_left   | Latency: 0.046 s | Avg: 0.062 s | Trial #: 32
[14:33:33] Gesture: index        | Latency: 0.062 s | Avg: 0.057 s | Trial #: 30
[14:33:36] Gesture: middle       | Latency: 0.063 s | Avg: 0.055 s | Trial #: 10
[14:33:38] Gesture: ring         | Latency: 0.063 s | Avg: 0.058 s | Trial #: 65
[14:33:41] Gesture: little       | Latency: 0.062 s | Avg: 0.057 s | Trial #: 16
[14:33:44] Gesture: open         | Latency: 0.062 s | Avg: 0.054 s | Trial #: 49
[14:33:45] Gesture: relax        | Latency: 0.047 s | Avg: 0.052 s | Trial #: 29
[14:33:57] Gesture: wrist_right  | Latency: 0.047 s | Avg: 0.057 s | Trial #: 26
[14:33:59] Gesture: relax        | Latency: 0.062 s | Avg: 0.052 s | Trial #: 30
[14:34:03] Gesture: wrist_right  | Latency: 0.062 s | Avg: 0.057 s | Trial #: 27
[14:34:03] Gesture: relax        | Latency: 0.047 s | Avg: 0.052 s | Trial #: 31
[14:34:07] Gesture: wrist_right  | Latency: 0.062 s | Avg: 0.057 s | Trial #: 28
[14:34:08] Gesture: relax        | Latency: 0.047 s | Avg: 0.052 s | Trial #: 32
[14:34:09] Gesture: wrist_right  | Latency: 0.063 s | Avg: 0.058 s | Trial #: 29
[14:34:10] Gesture: relax        | Latency: 0.047 s | Avg: 0.052 s | Trial #: 33
[14:34:13] Gesture: wrist_right  | Latency: 0.062 s | Avg: 0.058 s | Trial #: 30
[14:34:15] Gesture: relax        | Latency: 0.063 s | Avg: 0.052 s | Trial #: 34
[14:34:20] Gesture: fist         | Latency: 0.062 s | Avg: 0.060 s | Trial #: 15
[14:34:22] Gesture: ring         | Latency: 0.063 s | Avg: 0.058 s | Trial #: 66
[14:34:23] Gesture: open         | Latency: 0.062 s | Avg: 0.054 s | Trial #: 50
[14:34:31] Gesture: ring         | Latency: 0.062 s | Avg: 0.058 s | Trial #: 67
[14:34:32] Gesture: open         | Latency: 0.063 s | Avg: 0.054 s | Trial #: 51
[14:34:33] Gesture: ring         | Latency: 0.063 s | Avg: 0.058 s | Trial #: 68
[14:34:38] Gesture: wrist_right  | Latency: 0.062 s | Avg: 0.058 s | Trial #: 31
[14:34:40] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 52
[14:34:40] Gesture: wrist_up     | Latency: 0.047 s | Avg: 0.052 s | Trial #: 16
[14:34:41] Gesture: open         | Latency: 0.046 s | Avg: 0.054 s | Trial #: 53
[14:34:43] Gesture: ring         | Latency: 0.062 s | Avg: 0.058 s | Trial #: 69
[14:34:44] Gesture: open         | Latency: 0.063 s | Avg: 0.054 s | Trial #: 54
[14:34:45] Gesture: ring         | Latency: 0.063 s | Avg: 0.058 s | Trial #: 70
[14:34:47] Gesture: wrist_left   | Latency: 0.063 s | Avg: 0.062 s | Trial #: 33
[14:34:49] Gesture: ring         | Latency: 0.062 s | Avg: 0.058 s | Trial #: 71
[14:34:50] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 55
[14:34:52] Gesture: ring         | Latency: 0.063 s | Avg: 0.058 s | Trial #: 72
[14:34:53] Gesture: wrist_down   | Latency: 0.063 s | Avg: 0.056 s | Trial #: 22
[14:34:55] Gesture: wrist_up     | Latency: 0.047 s | Avg: 0.052 s | Trial #: 17
[14:34:56] Gesture: wrist_right  | Latency: 0.063 s | Avg: 0.058 s | Trial #: 32
[14:34:56] Gesture: wrist_up     | Latency: 0.047 s | Avg: 0.051 s | Trial #: 18
[14:35:01] Gesture: ok           | Latency: 0.047 s | Avg: 0.051 s | Trial #: 8
[14:35:02] Gesture: wrist_up     | Latency: 0.047 s | Avg: 0.051 s | Trial #: 19
[14:35:03] Gesture: ring         | Latency: 0.063 s | Avg: 0.058 s | Trial #: 73
[14:35:06] Gesture: wrist_up     | Latency: 0.063 s | Avg: 0.052 s | Trial #: 20
[14:35:09] Gesture: ring         | Latency: 0.062 s | Avg: 0.058 s | Trial #: 74
[14:35:10] Gesture: open         | Latency: 0.062 s | Avg: 0.054 s | Trial #: 56
[14:35:10] Gesture: ring         | Latency: 0.062 s | Avg: 0.058 s | Trial #: 75
[14:35:12] Gesture: middle       | Latency: 0.047 s | Avg: 0.054 s | Trial #: 11
[14:35:15] Gesture: little       | Latency: 0.062 s | Avg: 0.058 s | Trial #: 17
[14:35:18] Gesture: ring         | Latency: 0.047 s | Avg: 0.058 s | Trial #: 76
[14:35:19] Gesture: middle       | Latency: 0.062 s | Avg: 0.055 s | Trial #: 12
[14:35:20] Gesture: ring         | Latency: 0.062 s | Avg: 0.058 s | Trial #: 77
[14:35:29] Gesture: ok           | Latency: 0.063 s | Avg: 0.052 s | Trial #: 9
[14:35:30] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 57
[14:35:31] Gesture: fist         | Latency: 0.062 s | Avg: 0.060 s | Trial #: 16
[14:35:37] Gesture: index        | Latency: 0.062 s | Avg: 0.057 s | Trial #: 31
[14:35:37] Gesture: wrist_up     | Latency: 0.063 s | Avg: 0.052 s | Trial #: 21
[14:35:38] Gesture: open         | Latency: 0.063 s | Avg: 0.054 s | Trial #: 58
[14:35:39] Gesture: wrist_up     | Latency: 0.047 s | Avg: 0.052 s | Trial #: 22
[14:35:41] Gesture: ok           | Latency: 0.047 s | Avg: 0.052 s | Trial #: 10
[14:35:43] Gesture: middle       | Latency: 0.047 s | Avg: 0.054 s | Trial #: 13
[14:35:45] Gesture: wrist_left   | Latency: 0.063 s | Avg: 0.062 s | Trial #: 34
[14:35:46] Gesture: fist         | Latency: 0.063 s | Avg: 0.060 s | Trial #: 17
[14:35:48] Gesture: wrist_right  | Latency: 0.063 s | Avg: 0.058 s | Trial #: 33
[14:35:50] Gesture: little       | Latency: 0.063 s | Avg: 0.058 s | Trial #: 18
[14:35:53] Gesture: middle       | Latency: 0.063 s | Avg: 0.055 s | Trial #: 14
[14:35:53] Gesture: ring         | Latency: 0.063 s | Avg: 0.058 s | Trial #: 78
[14:35:55] Gesture: middle       | Latency: 0.063 s | Avg: 0.055 s | Trial #: 15
[14:35:56] Gesture: index        | Latency: 0.062 s | Avg: 0.058 s | Trial #: 32
[14:35:57] Gesture: relax        | Latency: 0.047 s | Avg: 0.052 s | Trial #: 35
[14:35:58] Gesture: ring         | Latency: 0.047 s | Avg: 0.058 s | Trial #: 79
[14:35:59] Gesture: relax        | Latency: 0.062 s | Avg: 0.052 s | Trial #: 36
[14:36:02] Gesture: index        | Latency: 0.047 s | Avg: 0.057 s | Trial #: 33
[14:36:04] Gesture: ok           | Latency: 0.062 s | Avg: 0.053 s | Trial #: 11
[14:36:07] Gesture: wrist_right  | Latency: 0.047 s | Avg: 0.058 s | Trial #: 34
[14:36:08] Gesture: wrist_left   | Latency: 0.063 s | Avg: 0.062 s | Trial #: 35
[14:36:10] Gesture: wrist_right  | Latency: 0.063 s | Avg: 0.058 s | Trial #: 35
[14:36:13] Gesture: wrist_left   | Latency: 0.063 s | Avg: 0.062 s | Trial #: 36
[14:36:13] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 59
[14:36:17] Gesture: wrist_down   | Latency: 0.047 s | Avg: 0.056 s | Trial #: 23
[14:36:18] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 60
[14:36:20] Gesture: relax        | Latency: 0.062 s | Avg: 0.052 s | Trial #: 37
[14:36:21] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 61
[14:36:22] Gesture: fist         | Latency: 0.063 s | Avg: 0.060 s | Trial #: 18
[14:36:27] Gesture: open         | Latency: 0.063 s | Avg: 0.054 s | Trial #: 62
[14:36:38] Gesture: relax        | Latency: 0.063 s | Avg: 0.053 s | Trial #: 38
[14:36:46] Gesture: wrist_right  | Latency: 0.047 s | Avg: 0.058 s | Trial #: 36
[14:36:48] Gesture: relax        | Latency: 0.047 s | Avg: 0.052 s | Trial #: 39
[14:36:50] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 63
[14:36:55] Gesture: wrist_up     | Latency: 0.047 s | Avg: 0.052 s | Trial #: 23
[14:36:55] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 64
[14:36:56] Gesture: wrist_up     | Latency: 0.047 s | Avg: 0.052 s | Trial #: 24
[14:36:57] Gesture: wrist_right  | Latency: 0.047 s | Avg: 0.057 s | Trial #: 37
[14:36:58] Gesture: wrist_up     | Latency: 0.047 s | Avg: 0.051 s | Trial #: 25
[14:36:59] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 65
[14:36:59] Gesture: middle       | Latency: 0.062 s | Avg: 0.056 s | Trial #: 16
[14:37:00] Gesture: wrist_up     | Latency: 0.063 s | Avg: 0.052 s | Trial #: 26
[14:37:01] Gesture: relax        | Latency: 0.062 s | Avg: 0.053 s | Trial #: 40
[14:37:01] Gesture: middle       | Latency: 0.063 s | Avg: 0.056 s | Trial #: 17
[14:37:04] Gesture: ring         | Latency: 0.062 s | Avg: 0.058 s | Trial #: 80
[14:37:05] Gesture: index        | Latency: 0.062 s | Avg: 0.057 s | Trial #: 34
[14:37:07] Gesture: wrist_right  | Latency: 0.062 s | Avg: 0.057 s | Trial #: 38
[14:37:08] Gesture: middle       | Latency: 0.062 s | Avg: 0.056 s | Trial #: 18
[14:37:10] Gesture: ring         | Latency: 0.062 s | Avg: 0.058 s | Trial #: 81
[14:37:13] Gesture: thumb        | Latency: 0.046 s | Avg: 0.057 s | Trial #: 15
[14:37:16] Gesture: index        | Latency: 0.062 s | Avg: 0.058 s | Trial #: 35
[14:37:19] Gesture: fist         | Latency: 0.047 s | Avg: 0.059 s | Trial #: 19
[14:37:20] Gesture: ring         | Latency: 0.047 s | Avg: 0.058 s | Trial #: 82
[14:37:21] Gesture: thumb        | Latency: 0.063 s | Avg: 0.058 s | Trial #: 16
[14:37:22] Gesture: index        | Latency: 0.062 s | Avg: 0.058 s | Trial #: 36
[14:37:25] Gesture: fist         | Latency: 0.062 s | Avg: 0.060 s | Trial #: 20
[14:37:26] Gesture: index        | Latency: 0.062 s | Avg: 0.058 s | Trial #: 37
[14:37:27] Gesture: fist         | Latency: 0.062 s | Avg: 0.060 s | Trial #: 21
[14:37:29] Gesture: thumb        | Latency: 0.063 s | Avg: 0.058 s | Trial #: 17
[14:37:30] Gesture: index        | Latency: 0.046 s | Avg: 0.057 s | Trial #: 38
[14:37:33] Gesture: little       | Latency: 0.047 s | Avg: 0.057 s | Trial #: 19
[14:37:34] Gesture: ring         | Latency: 0.062 s | Avg: 0.058 s | Trial #: 83
[14:37:35] Gesture: middle       | Latency: 0.063 s | Avg: 0.057 s | Trial #: 19
[14:37:36] Gesture: index        | Latency: 0.063 s | Avg: 0.058 s | Trial #: 39
[14:37:37] Gesture: middle       | Latency: 0.047 s | Avg: 0.056 s | Trial #: 20
[14:37:39] Gesture: index        | Latency: 0.063 s | Avg: 0.058 s | Trial #: 40
[14:37:40] Gesture: middle       | Latency: 0.062 s | Avg: 0.057 s | Trial #: 21
[14:37:41] Gesture: index        | Latency: 0.062 s | Avg: 0.058 s | Trial #: 41
[14:37:43] Gesture: middle       | Latency: 0.047 s | Avg: 0.056 s | Trial #: 22
[14:37:44] Gesture: index        | Latency: 0.062 s | Avg: 0.058 s | Trial #: 42
[14:37:47] Gesture: thumb        | Latency: 0.063 s | Avg: 0.058 s | Trial #: 18
[14:37:49] Gesture: middle       | Latency: 0.047 s | Avg: 0.056 s | Trial #: 23
[14:37:50] Gesture: index        | Latency: 0.047 s | Avg: 0.058 s | Trial #: 43
[14:37:51] Gesture: thumb        | Latency: 0.047 s | Avg: 0.058 s | Trial #: 19
[14:37:53] Gesture: index        | Latency: 0.062 s | Avg: 0.058 s | Trial #: 44
[14:37:54] Gesture: wrist_right  | Latency: 0.047 s | Avg: 0.057 s | Trial #: 39
[14:37:55] Gesture: wrist_left   | Latency: 0.078 s | Avg: 0.063 s | Trial #: 37
[14:37:56] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 66
[14:37:58] Gesture: fist         | Latency: 0.063 s | Avg: 0.060 s | Trial #: 22
[14:38:00] Gesture: index        | Latency: 0.063 s | Avg: 0.058 s | Trial #: 45
[14:38:02] Gesture: open         | Latency: 0.047 s | Avg: 0.053 s | Trial #: 67
[14:38:03] Gesture: relax        | Latency: 0.063 s | Avg: 0.053 s | Trial #: 41
[14:38:34] Gesture: open         | Latency: 0.062 s | Avg: 0.054 s | Trial #: 68
[14:38:35] Gesture: relax        | Latency: 0.046 s | Avg: 0.053 s | Trial #: 42
[14:38:37] Gesture: middle       | Latency: 0.063 s | Avg: 0.056 s | Trial #: 24
[14:38:38] Gesture: ok           | Latency: 0.047 s | Avg: 0.052 s | Trial #: 12
[14:38:40] Gesture: open         | Latency: 0.046 s | Avg: 0.053 s | Trial #: 69
[14:38:41] Gesture: ok           | Latency: 0.062 s | Avg: 0.053 s | Trial #: 13
[14:38:47] Gesture: middle       | Latency: 0.063 s | Avg: 0.056 s | Trial #: 25
[14:38:47] Gesture: ok           | Latency: 0.063 s | Avg: 0.054 s | Trial #: 14
[14:38:49] Gesture: middle       | Latency: 0.047 s | Avg: 0.056 s | Trial #: 26
[14:38:52] Gesture: index        | Latency: 0.062 s | Avg: 0.058 s | Trial #: 46
[14:38:52] Gesture: relax        | Latency: 0.062 s | Avg: 0.053 s | Trial #: 43
[14:38:54] Gesture: index        | Latency: 0.062 s | Avg: 0.058 s | Trial #: 47
[14:38:54] Gesture: wrist_right  | Latency: 0.062 s | Avg: 0.057 s | Trial #: 40
[14:38:57] Gesture: fist         | Latency: 0.062 s | Avg: 0.060 s | Trial #: 23
[14:38:58] Gesture: index        | Latency: 0.062 s | Avg: 0.058 s | Trial #: 48
[14:39:01] Gesture: wrist_right  | Latency: 0.062 s | Avg: 0.057 s | Trial #: 41
[14:39:04] Gesture: thumb        | Latency: 0.063 s | Avg: 0.058 s | Trial #: 20
[14:39:05] Gesture: wrist_left   | Latency: 0.062 s | Avg: 0.063 s | Trial #: 38
[14:39:06] Gesture: wrist_right  | Latency: 0.062 s | Avg: 0.058 s | Trial #: 42
[14:39:07] Gesture: index        | Latency: 0.046 s | Avg: 0.058 s | Trial #: 49
[14:39:10] Gesture: wrist_right  | Latency: 0.062 s | Avg: 0.058 s | Trial #: 43
[14:39:11] Gesture: thumb        | Latency: 0.062 s | Avg: 0.058 s | Trial #: 21
[14:39:12] Gesture: index        | Latency: 0.063 s | Avg: 0.058 s | Trial #: 50
[14:39:14] Gesture: little       | Latency: 0.063 s | Avg: 0.058 s | Trial #: 20
[14:39:15] Gesture: middle       | Latency: 0.047 s | Avg: 0.056 s | Trial #: 27
[14:39:17] Gesture: index        | Latency: 0.047 s | Avg: 0.058 s | Trial #: 51
[14:39:18] Gesture: middle       | Latency: 0.047 s | Avg: 0.055 s | Trial #: 28
[14:39:20] Gesture: index        | Latency: 0.062 s | Avg: 0.058 s | Trial #: 52
[14:39:20] Gesture: middle       | Latency: 0.062 s | Avg: 0.056 s | Trial #: 29
[14:39:23] Gesture: index        | Latency: 0.063 s | Avg: 0.058 s | Trial #: 53
[14:39:24] Gesture: middle       | Latency: 0.047 s | Avg: 0.055 s | Trial #: 30
[14:39:27] Gesture: index        | Latency: 0.062 s | Avg: 0.058 s | Trial #: 54
[14:39:29] Gesture: middle       | Latency: 0.062 s | Avg: 0.055 s | Trial #: 31
[14:39:31] Gesture: ok           | Latency: 0.062 s | Avg: 0.054 s | Trial #: 15
[14:39:31] Gesture: relax        | Latency: 0.063 s | Avg: 0.053 s | Trial #: 44
[14:39:32] Gesture: open         | Latency: 0.062 s | Avg: 0.054 s | Trial #: 70
[14:39:40] Gesture: wrist_right  | Latency: 0.047 s | Avg: 0.057 s | Trial #: 44
[14:39:41] Gesture: open         | Latency: 0.062 s | Avg: 0.054 s | Trial #: 71
[14:39:43] Gesture: ring         | Latency: 0.047 s | Avg: 0.058 s | Trial #: 84
[14:39:46] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 72
[14:39:46] Gesture: ring         | Latency: 0.062 s | Avg: 0.058 s | Trial #: 85
[14:39:48] Gesture: open         | Latency: 0.062 s | Avg: 0.054 s | Trial #: 73
[14:39:48] Gesture: ok           | Latency: 0.063 s | Avg: 0.055 s | Trial #: 16
[14:39:48] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 74
[14:39:54] Gesture: middle       | Latency: 0.047 s | Avg: 0.055 s | Trial #: 32
[14:39:54] Gesture: ok           | Latency: 0.047 s | Avg: 0.054 s | Trial #: 17
[14:39:56] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 75
[14:39:58] Gesture: ok           | Latency: 0.063 s | Avg: 0.055 s | Trial #: 18
[14:39:58] Gesture: open         | Latency: 0.063 s | Avg: 0.054 s | Trial #: 76
[14:40:00] Gesture: ok           | Latency: 0.062 s | Avg: 0.055 s | Trial #: 19
[14:40:01] Gesture: open         | Latency: 0.062 s | Avg: 0.054 s | Trial #: 77
[14:40:03] Gesture: ok           | Latency: 0.063 s | Avg: 0.056 s | Trial #: 20
[14:40:06] Gesture: thumb        | Latency: 0.063 s | Avg: 0.058 s | Trial #: 22
[14:40:06] Gesture: little       | Latency: 0.062 s | Avg: 0.058 s | Trial #: 21
[14:40:07] Gesture: ring         | Latency: 0.062 s | Avg: 0.058 s | Trial #: 86
[14:40:08] Gesture: index        | Latency: 0.047 s | Avg: 0.058 s | Trial #: 55
[14:40:09] Gesture: wrist_left   | Latency: 0.063 s | Avg: 0.063 s | Trial #: 39
[14:40:12] Gesture: middle       | Latency: 0.047 s | Avg: 0.055 s | Trial #: 33
[14:40:13] Gesture: thumb        | Latency: 0.063 s | Avg: 0.059 s | Trial #: 23
[14:40:13] Gesture: index        | Latency: 0.063 s | Avg: 0.058 s | Trial #: 56
[14:40:14] Gesture: fist         | Latency: 0.047 s | Avg: 0.059 s | Trial #: 24
[14:40:14] Gesture: index        | Latency: 0.063 s | Avg: 0.058 s | Trial #: 57
[14:40:20] Gesture: thumb        | Latency: 0.110 s | Avg: 0.061 s | Trial #: 24
[14:40:21] Gesture: index        | Latency: 0.063 s | Avg: 0.058 s | Trial #: 58
[14:40:25] Gesture: ring         | Latency: 0.063 s | Avg: 0.058 s | Trial #: 87
[14:40:26] Gesture: ok           | Latency: 0.047 s | Avg: 0.055 s | Trial #: 21
[14:40:30] Gesture: ring         | Latency: 0.062 s | Avg: 0.058 s | Trial #: 88
[14:40:32] Gesture: ok           | Latency: 0.062 s | Avg: 0.055 s | Trial #: 22
[14:40:39] Gesture: wrist_down   | Latency: 0.063 s | Avg: 0.056 s | Trial #: 24
[14:40:40] Gesture: ok           | Latency: 0.047 s | Avg: 0.055 s | Trial #: 23
[14:40:42] Gesture: relax        | Latency: 0.063 s | Avg: 0.053 s | Trial #: 45
[14:40:42] Gesture: ok           | Latency: 0.047 s | Avg: 0.055 s | Trial #: 24
[14:40:44] Gesture: wrist_up     | Latency: 0.063 s | Avg: 0.052 s | Trial #: 27
[14:40:44] Gesture: middle       | Latency: 0.062 s | Avg: 0.055 s | Trial #: 34
[14:40:45] Gesture: ok           | Latency: 0.047 s | Avg: 0.054 s | Trial #: 25
[14:40:47] Gesture: middle       | Latency: 0.063 s | Avg: 0.055 s | Trial #: 35
[14:40:48] Gesture: ok           | Latency: 0.063 s | Avg: 0.055 s | Trial #: 26
[14:40:50] Gesture: little       | Latency: 0.063 s | Avg: 0.058 s | Trial #: 22
[14:40:52] Gesture: middle       | Latency: 0.047 s | Avg: 0.055 s | Trial #: 36
[14:40:52] Gesture: ok           | Latency: 0.047 s | Avg: 0.054 s | Trial #: 27
[14:40:53] Gesture: middle       | Latency: 0.047 s | Avg: 0.055 s | Trial #: 37
[14:40:54] Gesture: little       | Latency: 0.062 s | Avg: 0.058 s | Trial #: 23
[14:40:55] Gesture: ok           | Latency: 0.062 s | Avg: 0.055 s | Trial #: 28
[14:40:57] Gesture: middle       | Latency: 0.047 s | Avg: 0.055 s | Trial #: 38
[14:40:57] Gesture: little       | Latency: 0.063 s | Avg: 0.058 s | Trial #: 24
[14:40:58] Gesture: ok           | Latency: 0.047 s | Avg: 0.054 s | Trial #: 29
[14:41:00] Gesture: thumb        | Latency: 0.062 s | Avg: 0.061 s | Trial #: 25
[14:41:01] Gesture: little       | Latency: 0.062 s | Avg: 0.059 s | Trial #: 25
[14:41:01] Gesture: ok           | Latency: 0.047 s | Avg: 0.054 s | Trial #: 30
[14:41:05] Gesture: open         | Latency: 0.062 s | Avg: 0.054 s | Trial #: 78
[14:41:07] Gesture: ok           | Latency: 0.062 s | Avg: 0.054 s | Trial #: 31
[14:41:09] Gesture: middle       | Latency: 0.047 s | Avg: 0.055 s | Trial #: 39
[14:41:09] Gesture: little       | Latency: 0.046 s | Avg: 0.058 s | Trial #: 26
[14:41:10] Gesture: ok           | Latency: 0.062 s | Avg: 0.055 s | Trial #: 32
[14:41:12] Gesture: little       | Latency: 0.063 s | Avg: 0.058 s | Trial #: 27
[14:41:14] Gesture: index        | Latency: 0.063 s | Avg: 0.058 s | Trial #: 59
[14:41:18] Gesture: wrist_right  | Latency: 0.063 s | Avg: 0.058 s | Trial #: 45
[14:41:19] Gesture: thumb        | Latency: 0.062 s | Avg: 0.061 s | Trial #: 26
[14:41:19] Gesture: index        | Latency: 0.047 s | Avg: 0.058 s | Trial #: 60
[14:41:21] Gesture: wrist_right  | Latency: 0.062 s | Avg: 0.058 s | Trial #: 46
[14:41:22] Gesture: index        | Latency: 0.047 s | Avg: 0.058 s | Trial #: 61
[14:41:25] Gesture: middle       | Latency: 0.062 s | Avg: 0.055 s | Trial #: 40
[14:41:26] Gesture: ok           | Latency: 0.063 s | Avg: 0.055 s | Trial #: 33
[14:41:27] Gesture: little       | Latency: 0.046 s | Avg: 0.058 s | Trial #: 28
[14:41:28] Gesture: ring         | Latency: 0.047 s | Avg: 0.058 s | Trial #: 89
[14:41:29] Gesture: middle       | Latency: 0.063 s | Avg: 0.055 s | Trial #: 41
[14:41:31] Gesture: index        | Latency: 0.063 s | Avg: 0.058 s | Trial #: 62
[14:41:36] Gesture: relax        | Latency: 0.063 s | Avg: 0.054 s | Trial #: 46
[14:41:44] Gesture: wrist_right  | Latency: 0.047 s | Avg: 0.057 s | Trial #: 47
[14:41:46] Gesture: wrist_left   | Latency: 0.078 s | Avg: 0.063 s | Trial #: 40
[14:41:47] Gesture: open         | Latency: 0.062 s | Avg: 0.054 s | Trial #: 79
[14:41:48] Gesture: fist         | Latency: 0.063 s | Avg: 0.059 s | Trial #: 25
[14:41:51] Gesture: ring         | Latency: 0.047 s | Avg: 0.058 s | Trial #: 90
[14:41:52] Gesture: little       | Latency: 0.062 s | Avg: 0.058 s | Trial #: 29
[14:41:53] Gesture: middle       | Latency: 0.063 s | Avg: 0.055 s | Trial #: 42
[14:41:53] Gesture: little       | Latency: 0.062 s | Avg: 0.058 s | Trial #: 30
[14:41:55] Gesture: ring         | Latency: 0.062 s | Avg: 0.058 s | Trial #: 91
[14:41:56] Gesture: index        | Latency: 0.047 s | Avg: 0.058 s | Trial #: 63
[14:41:56] Gesture: ring         | Latency: 0.063 s | Avg: 0.058 s | Trial #: 92
[14:41:58] Gesture: middle       | Latency: 0.063 s | Avg: 0.055 s | Trial #: 43
[14:41:59] Gesture: ring         | Latency: 0.062 s | Avg: 0.058 s | Trial #: 93
[14:42:00] Gesture: index        | Latency: 0.047 s | Avg: 0.058 s | Trial #: 64
[14:42:00] Gesture: ring         | Latency: 0.046 s | Avg: 0.058 s | Trial #: 94
[14:42:02] Gesture: thumb        | Latency: 0.062 s | Avg: 0.061 s | Trial #: 27
[14:42:04] Gesture: middle       | Latency: 0.063 s | Avg: 0.055 s | Trial #: 44
[14:42:04] Gesture: ok           | Latency: 0.063 s | Avg: 0.055 s | Trial #: 34
[14:42:07] Gesture: middle       | Latency: 0.062 s | Avg: 0.056 s | Trial #: 45
[14:42:08] Gesture: index        | Latency: 0.062 s | Avg: 0.058 s | Trial #: 65
[14:42:09] Gesture: ring         | Latency: 0.063 s | Avg: 0.058 s | Trial #: 95
[14:42:10] Gesture: little       | Latency: 0.062 s | Avg: 0.058 s | Trial #: 31
[14:42:11] Gesture: ring         | Latency: 0.047 s | Avg: 0.058 s | Trial #: 96
[14:42:12] Gesture: wrist_right  | Latency: 0.063 s | Avg: 0.058 s | Trial #: 48
[14:42:13] Gesture: wrist_left   | Latency: 0.062 s | Avg: 0.063 s | Trial #: 41
[14:42:15] Gesture: fist         | Latency: 0.046 s | Avg: 0.059 s | Trial #: 26
[14:42:18] Gesture: thumb        | Latency: 0.047 s | Avg: 0.060 s | Trial #: 28
[14:42:19] Gesture: wrist_right  | Latency: 0.047 s | Avg: 0.057 s | Trial #: 49
[14:42:20] Gesture: ok           | Latency: 0.047 s | Avg: 0.055 s | Trial #: 35
[14:42:23] Gesture: middle       | Latency: 0.063 s | Avg: 0.056 s | Trial #: 46
[14:42:23] Gesture: index        | Latency: 0.047 s | Avg: 0.057 s | Trial #: 66
