emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,timestamp,label,gesture
0,-1,1,-1,-1,-2,1,0,1782731813.140807,0,rest
-1,-1,-1,-1,-1,-1,0,-1,1782731813.140807,0,rest
0,-2,-3,-2,1,0,-1,-1,1782731813.1408992,0,rest
-2,-2,-1,-1,0,0,-2,-2,1782731813.1408992,0,rest
0,2,2,-1,-2,0,-1,-1,1782731813.1577191,0,rest
0,-1,0,-1,-1,-2,1,0,1782731813.1577191,0,rest
-2,-2,-2,-2,0,0,-1,-1,1782731813.170917,0,rest
-1,-3,-1,-2,0,-1,0,-1,1782731813.170917,0,rest
-1,0,-1,-1,-1,0,0,0,1782731813.171083,0,rest
-2,0,0,0,0,0,0,1,1782731813.171083,0,rest
0,-1,-2,-1,0,-2,-4,-1,1782731813.185856,0,rest
0,0,0,-1,-1,0,6,2,1782731813.185856,0,rest
-1,-1,-1,0,-3,-3,2,-1,1782731813.199562,0,rest
0,-1,0,-1,0,1,5,1,1782731813.199562,0,rest
-2,0,1,0,-2,-1,-9,0,1782731813.199639,0,rest
-2,-2,0,1,-1,-4,-3,-2,1782731813.199639,0,rest
-1,0,-1,-1,0,0,-1,-2,1782731813.216993,0,rest
-1,1,0,-1,0,-2,0,-1,1782731813.216993,0,rest
1,0,-2,-2,-1,-2,1,0,1782731813.231463,0,rest
-2,-1,1,-1,0,0,-1,-2,1782731813.231463,0,rest
-2,-1,0,-2,-1,0,1,0,1782731813.231775,0,rest
0,-3,-2,-2,-2,-2,-3,-2,1782731813.231775,0,rest
-1,-1,0,-1,-1,-2,1,0,1782731813.24658,0,rest
-1,-1,-1,0,-2,-3,-2,-1,1782731813.24658,0,rest
0,-4,-4,-3,-1,1,3,1,1782731813.261454,0,rest
-1,-2,-1,0,0,1,-1,-1,1782731813.261454,0,rest
-1,1,0,-1,0,0,-1,-2,1782731813.2615628,0,rest
0,-2,-2,0,-1,0,-2,-2,1782731813.2615628,0,rest
-2,1,0,0,0,0,-2,0,1782731813.276829,0,rest
-1,-1,0,-1,-1,-2,-1,-2,1782731813.276829,0,rest
-1,-1,-3,-1,-2,0,3,0,1782731813.290962,0,rest
-1,1,0,-2,-1,-1,-2,-2,1782731813.290962,0,rest
0,0,2,0,-1,0,-1,0,1782731813.291372,0,rest
0,1,-2,-1,-1,-1,-4,0,1782731813.291372,0,rest
-4,-2,-2,0,0,-1,1,-1,1782731813.305685,0,rest
-2,-2,-2,-2,-1,3,0,-1,1782731813.305685,0,rest
-1,-1,-2,-2,-1,-1,-1,-1,1782731813.320578,0,rest
-1,-1,-1,-2,-1,0,0,-1,1782731813.320578,0,rest
0,-1,-1,-2,-2,-1,0,-1,1782731813.320729,0,rest
-1,0,0,0,-1,-2,-2,1,1782731813.320729,0,rest
-1,-1,-2,1,-1,-2,-1,-2,1782731813.336778,0,rest
-2,-2,-2,-1,-2,0,-2,-1,1782731813.336778,0,rest
0,-2,0,-1,-2,-3,-2,-1,1782731813.352171,0,rest
-1,0,-2,0,-1,0,0,0,1782731813.352171,0,rest
0,1,-2,-1,0,-1,0,0,1782731813.3525069,0,rest
1,0,0,0,-1,-2,-2,0,1782731813.3525069,0,rest
0,-1,-1,0,0,0,-1,-3,1782731813.36657,0,rest
-1,0,-1,-1,-1,-1,-2,-2,1782731813.36657,0,rest
0,-2,2,-1,-1,0,-2,-2,1782731813.40898,0,rest
-1,-2,-1,-1,0,0,1,0,1782731813.40898,0,rest
-1,1,0,0,-1,-1,-1,-2,1782731813.4096498,0,rest
-1,-1,-1,-3,1,-1,-1,-1,1782731813.4096498,0,rest
-1,1,-1,-2,-1,-1,1,-1,1782731813.411514,0,rest
0,0,-1,0,-2,-2,-3,-4,1782731813.411514,0,rest
-1,0,-2,0,1,1,-3,-1,1782731813.4115999,0,rest
-1,1,-1,-2,-1,-2,-2,-1,1782731813.4115999,0,rest
-2,-2,-1,-1,-1,-1,1,1,1782731813.4263198,0,rest
0,-1,0,-1,-2,-3,-2,-2,1782731813.4263198,0,rest
-2,-2,0,0,-1,-1,-3,-1,1782731813.441628,0,rest
-1,-2,-1,0,2,0,0,1,1782731813.441628,0,rest
1,-1,-1,0,0,-4,-3,-1,1782731813.441749,0,rest
0,-1,-2,-2,0,0,0,1,1782731813.441749,0,rest
1,0,-2,-1,-2,0,0,-1,1782731813.456896,0,rest
-1,0,0,-3,-1,-2,-1,-1,1782731813.456896,0,rest
-2,-1,-2,0,-1,-1,-1,-1,1782731813.472369,0,rest
-1,0,-1,1,-2,-1,0,0,1782731813.472369,0,rest
0,-2,-1,0,-2,-1,-1,0,1782731813.472609,0,rest
0,-1,-2,-1,-1,-1,0,-1,1782731813.472609,0,rest
0,-1,0,-2,-1,-2,0,-1,1782731813.4857368,0,rest
-2,-1,1,1,0,-1,0,-1,1782731813.4857368,0,rest
-2,0,1,1,0,0,-3,-2,1782731813.501452,0,rest
-1,-1,-2,-1,0,-1,-1,-1,1782731813.501452,0,rest
0,-1,-1,0,-1,1,0,0,1782731813.5015569,0,rest
0,0,0,-1,-1,-2,-3,-1,1782731813.5015569,0,rest
0,1,0,-2,-2,-1,-2,-2,1782731813.5151842,0,rest
0,-1,-1,0,0,-2,0,-1,1782731813.5151842,0,rest
-2,-1,-2,1,-1,-1,0,-1,1782731813.5314162,0,rest
0,0,-1,-1,-1,0,-1,-1,1782731813.5314162,0,rest
-2,-1,-2,-2,-2,0,-2,-1,1782731813.531602,0,rest
-1,-1,-1,0,-1,-1,0,-1,1782731813.531602,0,rest
-1,-1,0,0,0,-2,0,-2,1782731813.547231,0,rest
-1,-3,0,-1,-1,-1,0,-1,1782731813.547231,0,rest
-1,-2,0,0,0,-2,-1,0,1782731813.5613902,0,rest
-1,1,-1,-1,-2,-1,-5,-3,1782731813.5613902,0,rest
1,-1,-1,-1,-2,1,5,4,1782731813.5614872,0,rest
-1,-1,-2,-2,-1,-1,0,0,1782731813.5614872,0,rest
-1,0,-2,-2,-1,0,-2,-2,1782731813.576703,0,rest
0,0,0,-2,0,0,0,-1,1782731813.576703,0,rest
-1,-2,-2,-1,0,0,-2,-3,1782731813.591817,0,rest
-1,1,-1,-1,0,-2,-2,-1,1782731813.591817,0,rest
0,-2,-1,-2,-4,-2,-2,-1,1782731813.5921438,0,rest
-2,-2,-1,-2,1,1,0,-1,1782731813.5921438,0,rest
0,1,1,-2,-2,-1,-3,-1,1782731813.605798,0,rest
0,-1,-1,0,-2,-2,1,-1,1782731813.605798,0,rest
-1,-1,-2,-1,-1,-1,2,-1,1782731813.620208,0,rest
-1,-1,0,0,0,0,-1,-1,1782731813.620208,0,rest
-1,-1,-2,-2,0,-3,0,1,1782731813.620332,0,rest
-1,0,-1,1,0,-1,-2,-1,1782731813.620332,0,rest
-2,1,1,0,0,0,-1,1,1782731813.6354592,0,rest
-1,-1,-1,1,0,-1,0,1,1782731813.6354592,0,rest
0,0,0,0,-1,-3,0,-1,1782731813.650083,0,rest
-1,-1,-2,-1,-2,1,-1,-1,1782731813.650083,0,rest
1,-3,-1,-2,2,-5,-4,-2,1782731813.651229,0,rest
-1,-2,-1,0,-1,1,4,0,1782731813.651229,0,rest
0,-3,-2,-1,0,0,-2,0,1782731813.6667368,0,rest
-2,-1,0,-1,-2,1,-1,-1,1782731813.6667368,0,rest
-2,-1,-1,-2,-1,0,2,-2,1782731813.6814442,0,rest
0,-1,-1,0,-1,-1,0,0,1782731813.6814442,0,rest
0,-1,2,0,-1,1,-1,-1,1782731813.681528,0,rest
-2,-2,-2,-1,0,0,0,-1,1782731813.681528,0,rest
-2,0,-1,-1,-1,0,0,-1,1782731813.695766,0,rest
1,0,-3,-1,-2,0,-1,-1,1782731813.695766,0,rest
0,-2,-2,0,0,0,-1,0,1782731813.711308,0,rest
-1,-1,0,0,-1,-2,-5,-1,1782731813.711308,0,rest
0,-2,-1,-1,-1,0,6,2,1782731813.71171,0,rest
-1,0,1,-2,-1,0,-1,-1,1782731813.71171,0,rest
0,-1,-1,0,-1,-1,0,-1,1782731813.7255528,0,rest
-1,0,0,1,-2,-2,0,-1,1782731813.7255528,0,rest
-1,-2,-1,0,-1,0,-2,-3,1782731813.740442,0,rest
0,-2,-2,-3,0,2,0,1,1782731813.740442,0,rest
-1,0,1,-1,-1,-1,-1,0,1782731813.740555,0,rest
-1,-1,0,-2,-2,-1,1,1,1782731813.740555,0,rest
-1,-3,0,-1,-1,0,-1,-3,1782731813.756883,0,rest
-3,-1,-1,-1,-1,-1,-1,0,1782731813.756883,0,rest
0,1,-1,-1,0,-3,-3,-1,1782731813.771515,0,rest
-1,-1,-2,0,0,-1,2,1,1782731813.771515,0,rest
-1,1,-3,-2,-2,-2,-2,0,1782731813.771868,0,rest
1,-2,2,1,-3,0,-2,-1,1782731813.771868,0,rest
2,1,-2,0,1,-3,0,1,1782731813.78748,0,rest
-2,-2,-1,-1,1,2,0,-4,1782731813.78748,0,rest
-1,-1,-1,-3,-1,-3,-1,1,1782731813.801565,0,rest
-2,0,-2,1,0,-1,-1,-1,1782731813.801565,0,rest
1,0,1,0,-2,-2,-1,-2,1782731813.801676,0,rest
0,-2,-3,-3,-2,2,2,1,1782731813.801676,0,rest
1,0,1,-1,-3,-1,-2,-2,1782731813.815153,0,rest
1,-1,-2,-2,-2,0,1,-1,1782731813.815153,0,rest
-2,-3,-1,2,-1,0,0,0,1782731813.830086,0,rest
0,-1,0,-2,-1,-2,-2,-2,1782731813.830086,0,rest
-1,-3,-1,-1,0,3,1,0,1782731813.830372,0,rest
-2,2,0,-1,0,-3,-3,-2,1782731813.830372,0,rest
0,0,-2,-1,0,0,5,-1,1782731813.845663,0,rest
2,1,0,1,-1,-3,-9,-2,1782731813.845663,0,rest
-3,0,1,1,-2,0,-2,-2,1782731813.861799,0,rest
-1,-2,-1,-1,-2,-2,-2,0,1782731813.861799,0,rest
-2,1,-1,0,0,1,1,-1,1782731813.861898,0,rest
-1,-1,0,-3,-1,-3,0,0,1782731813.861898,0,rest
0,0,-2,-1,-1,0,0,-1,1782731813.876639,0,rest
0,-1,-2,1,2,0,-1,0,1782731813.876639,0,rest
-1,0,1,0,1,-1,-1,-1,1782731813.8913338,0,rest
-2,-1,1,-1,-1,-1,0,0,1782731813.8913338,0,rest
-1,-1,-1,1,-2,-2,-2,-2,1782731813.89166,0,rest
-1,-2,-2,-2,-1,0,3,1,1782731813.89166,0,rest
-1,-1,-2,0,0,-1,-3,-1,1782731813.90688,0,rest
0,-1,0,-2,0,1,0,-1,1782731813.90688,0,rest
-3,-3,-2,-3,0,-1,2,0,1782731813.920728,0,rest
-2,-2,-2,0,-1,0,-1,0,1782731813.920728,0,rest
-1,-1,0,0,-2,-2,-2,-1,1782731813.920861,0,rest
-1,-1,-2,1,-3,-1,1,0,1782731813.920861,0,rest
-1,1,1,-2,0,-1,-5,-5,1782731813.935282,0,rest
1,-1,-1,-1,-1,-1,2,0,1782731813.935282,0,rest
1,0,0,-1,-1,-1,-2,1,1782731813.952491,0,rest
-1,-2,-1,-1,0,0,2,3,1782731813.952491,0,rest
2,0,-1,0,-1,-2,-2,-2,1782731813.966707,0,rest
0,1,1,-2,0,-1,-2,-2,1782731813.966707,0,rest
0,0,-1,0,-1,0,0,0,1782731813.9669209,0,rest
1,1,-1,0,-1,1,-1,0,1782731813.9669209,0,rest
-4,0,-2,-1,-1,1,1,0,1782731813.983119,0,rest
-2,-1,1,0,-1,-2,-2,-3,1782731813.983119,0,rest
-1,-1,-1,-1,-3,2,1,-1,1782731813.997061,0,rest
-2,-1,0,-2,1,-1,-1,0,1782731813.997061,0,rest
-2,-1,-1,-2,-1,0,-4,-2,1782731813.997288,0,rest
-1,-1,-2,-1,-2,0,0,-1,1782731813.997288,0,rest
0,-1,-1,1,3,-2,-3,-2,1782731814.010562,0,rest
1,-1,-1,-2,-2,-2,0,-2,1782731814.010562,0,rest
-2,-2,-1,0,-2,2,3,-1,1782731814.024916,0,rest
0,2,1,-1,0,-3,-2,0,1782731814.024916,0,rest
1,-1,1,2,-1,-1,1,0,1782731814.0250418,0,rest
-2,-1,-1,0,1,0,0,-1,1782731814.0250418,0,rest
0,-1,0,-3,0,0,-1,0,1782731814.043343,0,rest
-2,-2,-4,0,0,-1,0,0,1782731814.043343,0,rest
0,0,-1,-2,0,-1,0,0,1782731814.056906,0,rest
-1,0,-2,-1,0,0,2,-2,1782731814.056906,0,rest
-2,-2,-1,-3,-1,-1,-1,-2,1782731814.057222,0,rest
0,-2,-1,0,-2,0,-1,0,1782731814.057222,0,rest
-1,-1,-1,-2,-2,0,-1,0,1782731814.071278,0,rest
-2,0,2,0,-2,-1,-2,-1,1782731814.071278,0,rest
0,-2,-2,-1,2,-2,-2,-1,1782731814.084983,0,rest
-2,-2,-1,-1,-1,1,-1,-2,1782731814.084983,0,rest
1,0,-2,1,0,-1,-2,0,1782731814.085224,0,rest
1,-1,-3,-2,-2,1,0,-1,1782731814.085224,0,rest
-1,0,1,2,-2,-2,-3,0,1782731814.101918,0,rest
-3,-1,0,0,1,1,0,-1,1782731814.101918,0,rest
-2,-1,-1,-2,1,-1,-2,-1,1782731814.116221,0,rest
-2,0,0,-1,0,-1,-3,0,1782731814.116221,0,rest
0,-2,-2,-3,-2,-1,0,0,1782731814.116512,0,rest
1,-1,-1,-2,1,-1,-2,0,1782731814.116512,0,rest
-2,0,1,-1,-2,-1,-1,-2,1782731814.130403,0,rest
0,0,1,1,0,-2,-1,-2,1782731814.130403,0,rest
-2,-3,-1,-2,0,-1,0,0,1782731814.1455328,0,rest
1,0,1,0,0,-1,-2,-2,1782731814.1455328,0,rest
1,-2,-1,0,1,-2,-1,-1,1782731814.14576,0,rest
0,-1,0,-1,0,-1,-1,0,1782731814.14576,0,rest
-1,-1,-2,-1,-2,0,-1,-2,1782731814.162549,0,rest
-1,1,0,-1,-1,0,0,-1,1782731814.162549,0,rest
0,-1,-2,-1,-1,-2,0,1,1782731814.1765618,0,rest
1,-1,-1,-1,-1,-1,-4,-1,1782731814.1765618,0,rest
-2,-1,-1,-1,0,0,-1,-1,1782731814.176841,0,rest
0,-1,0,-3,-2,0,-1,0,1782731814.176841,0,rest
0,-1,2,0,1,1,-2,-1,1782731814.191574,0,rest
-1,-2,-1,-2,0,-1,0,1,1782731814.191574,0,rest
-2,-1,-1,-2,-2,1,1,-1,1782731814.205913,0,rest
1,0,-1,-4,-1,-2,-3,-3,1782731814.205913,0,rest
-1,-1,-1,-1,-1,0,-1,0,1782731814.2061388,0,rest
0,-3,-1,0,-2,-1,-2,0,1782731814.2061388,0,rest
-1,1,0,0,0,-2,-2,0,1782731814.2216241,0,rest
-2,-1,-1,0,-1,-1,0,-3,1782731814.2216241,0,rest
-1,-1,-2,0,-2,-1,1,-2,1782731814.235512,0,rest
-1,0,-1,-1,-1,0,0,-1,1782731814.235512,0,rest
0,-3,-1,-1,-1,0,1,0,1782731814.235754,0,rest
-1,-1,0,0,0,-1,-2,-1,1782731814.235754,0,rest
1,-1,-1,-1,-3,-2,-2,0,1782731814.2501838,0,rest
-4,-1,-1,1,0,1,1,-2,1782731814.2501838,0,rest
0,1,-1,0,-1,-1,-1,-2,1782731814.267075,0,rest
-2,-3,-1,0,-1,0,-1,-1,1782731814.267075,0,rest
-1,1,-1,-1,1,0,1,-2,1782731814.267498,0,rest
-2,-1,0,-1,0,-3,-1,1,1782731814.267498,0,rest
-1,-1,-1,-1,-3,-2,-2,-2,1782731814.283515,0,rest
-1,-1,-1,0,-1,-2,-2,-1,1782731814.283515,0,rest
-1,0,-2,-2,-1,3,-1,1,1782731814.2962718,0,rest
0,-1,-2,-1,0,-1,0,-1,1782731814.2962718,0,rest
-2,0,0,-1,-2,1,-2,-2,1782731814.2996,0,rest
-2,-2,-3,0,0,-1,0,0,1782731814.2996,0,rest
0,-1,0,0,0,-2,1,1,1782731814.311401,0,rest
-1,0,0,0,0,0,0,-2,1782731814.311401,0,rest
0,-3,-1,-3,0,-1,0,-1,1782731814.326779,0,rest
-1,-1,-2,0,-2,-2,0,-1,1782731814.326779,0,rest
-3,-1,-1,0,0,-1,-2,-1,1782731814.327088,0,rest
-1,-1,-1,0,-1,1,0,0,1782731814.327088,0,rest
-1,-2,1,1,0,-2,0,-1,1782731814.341163,0,rest
-2,0,-2,0,-3,-1,-2,0,1782731814.341163,0,rest
0,1,-1,1,0,-1,-1,-2,1782731814.3575628,0,rest
-1,-1,-1,-1,-2,-1,-1,0,1782731814.3575628,0,rest
0,0,-1,-1,-1,-1,-2,0,1782731814.357662,0,rest
-1,1,0,-3,0,-1,0,-2,1782731814.357662,0,rest
-1,-1,-1,0,-1,-1,-2,-2,1782731814.37125,0,rest
0,0,0,-1,-1,-2,-4,-4,1782731814.37125,0,rest
-1,-2,-2,0,0,0,5,1,1782731814.387189,0,rest
1,-1,0,-1,0,-2,-2,0,1782731814.387189,0,rest
-1,-2,-2,1,0,-1,0,-1,1782731814.3874528,0,rest
0,0,-1,-2,-2,1,-1,-1,1782731814.3874528,0,rest
0,-1,-2,-2,-1,-1,-2,0,1782731814.401124,0,rest
-3,-1,-1,-1,0,-2,-2,-2,1782731814.401124,0,rest
0,-2,-2,-2,0,0,2,-2,1782731814.4159858,0,rest
-1,0,-2,-1,0,1,0,0,1782731814.4159858,0,rest
-3,0,0,-1,-1,-2,-3,-3,1782731814.4171221,0,rest
0,-2,-2,-1,0,-1,1,0,1782731814.4171221,0,rest
0,1,0,-1,-2,0,-1,-1,1782731814.4300952,0,rest
-1,0,0,-1,-1,-2,-2,0,1782731814.4300952,0,rest
-2,-1,-1,-1,-1,0,0,-2,1782731814.4452338,0,rest
0,0,-1,-1,-2,-1,-3,-2,1782731814.4452338,0,rest
0,-1,-2,1,-1,-2,-2,0,1782731814.445444,0,rest
1,1,0,1,-1,-1,-1,-1,1782731814.445444,0,rest
-1,-2,0,0,0,-1,-2,1,1782731814.459981,0,rest
-1,-2,0,0,0,0,0,-2,1782731814.459981,0,rest
0,1,-1,0,1,-1,0,-1,1782731814.477877,0,rest
-2,-2,-2,-1,0,0,2,0,1782731814.477877,0,rest
-1,-1,0,-1,-1,-1,0,-3,1782731814.477973,0,rest
-1,0,-1,-1,-1,0,-2,-2,1782731814.477973,0,rest
-1,0,-1,-1,-1,-2,-1,0,1782731814.490973,0,rest
0,-1,1,-1,0,-4,-3,-1,1782731814.490973,0,rest
0,0,-3,-1,-3,-1,-2,-2,1782731814.506498,0,rest
1,-2,-2,-1,-1,-2,-2,-1,1782731814.506498,0,rest
-1,0,-1,-1,-1,0,-1,-1,1782731814.506906,0,rest
-1,-2,-2,-1,-1,0,0,2,1782731814.506906,0,rest
-1,-3,0,-2,-2,-2,-1,-3,1782731814.5214899,0,rest
1,0,1,-3,-2,-2,-2,0,1782731814.5214899,0,rest
-1,0,-1,-1,-1,1,-1,-1,1782731814.53536,0,rest
0,0,-1,0,0,-1,-1,-1,1782731814.53536,0,rest
-1,-2,-3,-1,0,0,1,1,1782731814.536034,0,rest
-2,-2,-2,1,-1,1,-1,-1,1782731814.536034,0,rest
0,0,-1,-1,0,-1,2,1,1782731814.552,0,rest
-1,0,2,1,0,0,0,-2,1782731814.552,0,rest
0,0,1,-1,0,-2,-2,-1,1782731814.566139,0,rest
-2,-1,-1,1,1,0,0,-1,1782731814.566139,0,rest
-1,-2,-1,-2,-4,0,-2,-1,1782731814.566349,0,rest
-2,0,-2,-3,0,0,1,-1,1782731814.566349,0,rest
0,0,-1,-1,-1,0,0,0,1782731814.5834858,0,rest
0,-3,0,-1,-1,-3,0,0,1782731814.5834858,0,rest
-1,-1,-3,-1,0,0,0,0,1782731814.597182,0,rest
0,-2,0,-1,-2,0,0,1,1782731814.597182,0,rest
-1,0,-1,-2,-1,0,-2,-1,1782731814.597248,0,rest
-1,-1,-3,-2,-1,-1,-1,0,1782731814.597248,0,rest
1,-3,0,1,-1,-2,-2,0,1782731814.610629,0,rest
-1,0,-1,0,-2,-3,-1,-2,1782731814.610629,0,rest
-2,-1,-2,-1,-1,1,1,-2,1782731814.6270301,0,rest
-1,0,-2,-2,-1,0,0,0,1782731814.6270301,0,rest
0,0,-1,-1,1,0,-1,0,1782731814.627564,0,rest
-1,0,-3,-1,1,0,-2,1,1782731814.627564,0,rest
-2,0,-1,-1,-1,-1,-2,-2,1782731814.639586,0,rest
-1,-1,0,0,0,-2,0,-4,1782731814.639586,0,rest
-2,-1,0,-1,0,0,1,1,1782731814.6561239,0,rest
-1,0,-1,-1,-2,-3,-4,-7,1782731814.6561239,0,rest
0,-1,-1,0,-2,-2,-1,1,1782731814.657602,0,rest
-1,-1,-1,0,-2,-1,0,0,1782731814.657602,0,rest
0,0,0,1,-2,-1,-2,-2,1782731814.7013068,0,rest
-2,-2,-2,-3,-2,0,0,0,1782731814.7013068,0,rest
0,-1,-1,-2,1,1,-1,-2,1782731814.701586,0,rest
-1,-1,-2,-2,-1,2,0,-1,1782731814.701586,0,rest
0,1,1,0,-2,-1,-5,0,1782731814.702284,0,rest
-1,-2,0,-3,0,3,7,5,1782731814.702284,0,rest
-1,0,1,-3,-2,-3,-3,-2,1782731814.7025652,0,rest
-1,-1,1,0,-2,-2,0,1,1782731814.7025652,0,rest
0,0,0,1,-1,-2,-1,-1,1782731814.7177222,0,rest
0,-2,-2,-2,-1,0,-3,-1,1782731814.7177222,0,rest
-1,-1,-1,1,0,-1,-2,-1,1782731814.717771,0,rest
-2,0,-1,-1,-3,-2,-2,-1,1782731814.717771,0,rest
0,1,-1,-1,-2,-2,0,-1,1782731814.730633,0,rest
-2,-2,0,1,-1,0,2,-1,1782731814.730633,0,rest
0,-2,-1,-2,0,-1,-2,-1,1782731814.746902,0,rest
0,-1,-2,0,-1,-2,-3,-2,1782731814.746902,0,rest
-2,-3,-1,-1,0,1,1,0,1782731814.747218,0,rest
-1,-2,-1,-1,-1,1,-1,0,1782731814.747218,0,rest
0,-1,-2,-3,-1,-1,-1,-1,1782731814.761471,0,rest
0,-1,-1,-1,0,-1,-2,-1,1782731814.761471,0,rest
0,-2,0,0,-1,-1,-1,-2,1782731814.775522,0,rest
0,-1,3,0,-1,-1,-2,-1,1782731814.775522,0,rest
-1,-1,-1,1,1,0,0,0,1782731814.777046,0,rest
1,-1,-2,-2,0,-1,-1,-1,1782731814.777046,0,rest
-2,-1,-3,-1,0,0,-1,-1,1782731814.7926111,0,rest
-1,3,1,0,-2,0,-2,-1,1782731814.7926111,0,rest
0,0,-2,-1,0,-2,-1,-2,1782731814.8057668,0,rest
-1,-2,-1,-3,-1,0,-1,-1,1782731814.8057668,0,rest
-2,-3,-3,-1,-1,0,0,-1,1782731814.806123,0,rest
1,0,0,2,0,-3,-2,-1,1782731814.806123,0,rest
-1,-1,0,-3,-2,0,0,-1,1782731814.822665,0,rest
-2,-1,-1,0,-1,0,0,2,1782731814.822665,0,rest
-1,-1,-1,-2,-1,0,-1,0,1782731814.8360262,0,rest
-1,0,0,-3,0,1,-1,1,1782731814.8360262,0,rest
0,-1,-1,-1,-3,-3,-1,-2,1782731814.8363001,0,rest
-3,0,-1,-1,0,-1,-1,-1,1782731814.8363001,0,rest
-1,0,-2,-2,0,1,-1,-2,1782731814.850935,0,rest
-1,-1,0,-1,-2,0,-1,0,1782731814.850935,0,rest
0,0,-1,-1,0,-2,-2,-2,1782731814.8667898,0,rest
0,-1,-1,0,-3,-3,-2,0,1782731814.8667898,0,rest
-1,-2,0,-1,0,-1,-1,1,1782731814.867061,0,rest
0,1,1,-1,-1,-1,-1,-2,1782731814.867061,0,rest
-2,-1,-2,0,0,0,-1,-1,1782731814.8826501,0,rest
-1,-1,-2,0,-2,-1,0,-4,1782731814.8826501,0,rest
0,0,0,1,1,-2,0,-1,1782731814.89661,0,rest
-1,-2,1,0,0,1,0,-1,1782731814.89661,0,rest
-1,-2,-1,0,-2,0,-2,2,1782731814.896657,0,rest
1,-1,-1,-2,-2,-2,-1,0,1782731814.896657,0,rest
0,1,2,2,-2,-2,-3,-1,1782731814.912402,0,rest
-1,-2,-4,0,2,2,1,1,1782731814.912402,0,rest
-2,-3,0,-1,-2,1,0,-3,1782731814.925803,0,rest
-3,0,1,0,-1,-3,-1,-2,1782731814.925803,0,rest
0,0,1,-1,-1,1,0,-2,1782731814.926075,0,rest
1,-1,-1,-2,-1,-1,-1,0,1782731814.926075,0,rest
0,-1,-2,-1,-1,-2,-1,1,1782731814.940568,0,rest
-2,-3,-3,-1,0,0,1,1,1782731814.940568,0,rest
-1,-2,-2,-1,-2,-2,-5,-2,1782731814.955644,0,rest
0,1,0,1,-1,-1,2,1,1782731814.955644,0,rest
-1,0,-1,-2,-2,-2,-1,0,1782731814.955779,0,rest
0,1,1,-1,-1,0,-2,0,1782731814.955779,0,rest
-1,-1,0,0,0,0,-2,0,1782731814.9715378,0,rest
-1,0,0,-1,-1,-2,-3,-1,1782731814.9715378,0,rest
-1,-3,-3,-3,-1,1,0,0,1782731814.9858549,0,rest
0,-2,-2,-1,0,0,0,-1,1782731814.9858549,0,rest
0,-2,0,0,-1,0,1,0,1782731814.9861171,0,rest
2,0,0,-4,-1,-1,-1,-2,1782731814.9861171,0,rest
-2,1,0,2,0,-2,1,0,1782731814.999604,0,rest
0,-1,0,0,4,2,-2,-2,1782731814.999604,0,rest
1,0,1,2,-1,-6,0,0,1782731815.015539,0,rest
-2,-3,-5,-1,-5,0,2,-1,1782731815.015539,0,rest
-1,-1,0,-3,3,-3,-2,-1,1782731815.0163121,0,rest
-2,-2,-1,-4,-7,23,1,-1,1782731815.0163121,0,rest
-1,-1,-2,-3,-10,12,0,0,1782731815.03208,0,rest
-2,0,0,0,0,-3,-2,0,1782731815.03208,0,rest
0,-1,0,0,0,5,-1,-1,1782731815.045107,0,rest
-2,-2,-3,-3,-1,-8,1,-2,1782731815.045107,0,rest
0,1,-2,-3,3,0,0,0,1782731815.046193,0,rest
0,-1,-1,0,-1,3,-2,0,1782731815.046193,0,rest
-3,-1,-1,0,-2,-3,-1,-2,1782731815.063335,0,rest
0,0,0,0,0,-8,-2,1,1782731815.063335,0,rest
-1,0,0,2,1,-5,-2,-3,1782731815.077085,0,rest
-1,-3,-1,1,0,-2,-2,-1,1782731815.077085,0,rest
0,0,-1,-3,0,-3,-1,-2,1782731815.077151,0,rest
0,0,-1,-1,0,-4,0,-1,1782731815.077151,0,rest
1,-1,1,-3,-1,1,0,-1,1782731815.090754,0,rest
-1,-2,0,-3,-1,1,1,1,1782731815.090754,0,rest
-1,-1,-1,-1,-4,3,-2,-1,1782731815.107254,0,rest
-1,-1,-2,0,-1,-4,-2,-2,1782731815.107254,0,rest
-1,-2,-3,1,-1,-2,1,0,1782731815.1075299,0,rest
0,1,0,-2,-1,-1,0,0,1782731815.1075299,0,rest
-2,-2,0,-1,-2,-2,0,0,1782731815.121003,0,rest
-1,-2,-2,1,-2,-6,-2,0,1782731815.121003,0,rest
-1,-1,-3,1,0,-3,-2,-3,1782731815.1356091,0,rest
1,2,0,0,-2,0,-2,-5,1782731815.1356091,0,rest
0,0,-2,-1,-1,-2,0,-1,1782731815.137043,0,rest
-1,-1,-1,0,-1,-2,0,0,1782731815.137043,0,rest
0,-1,0,0,0,-2,-2,-2,1782731815.1504698,0,rest
-2,0,-1,-1,-1,2,3,0,1782731815.1504698,0,rest
0,0,-1,-2,0,0,0,-1,1782731815.1651158,0,rest
-2,-2,-3,-4,-4,13,0,-3,1782731815.1651158,0,rest
-2,-1,0,-1,-4,13,2,1,1782731815.165453,0,rest
-1,-1,-1,0,1,-1,-2,-2,1782731815.165453,0,rest
1,-1,3,4,-1,-1,-3,-2,1782731815.1818318,0,rest
0,-1,-3,0,-4,-16,-1,-1,1782731815.1818318,0,rest
